method,method_display,seed,episode_index,episode_id,status,error,task_success,fallback_count,unsafe_invocation_count,violation_count,violation_types,completion_time_s,episode_dir,initial_upright_ok,reset_attempts
hard_contract,SONIC + Hard Contract,1235,30,hard_contract__seed_1235__episode_0030,completed,,0,7,8,2,"[""human_distance_violation"", ""near_collision""]",19.947251558303833,/mnt/data/students/lph/GR00T-WholeBodyControl/outputs/casa/phase5_conformal_baselines_20260522/online_real_main_hc_threshold_2500_20260602/lane_v2_hard_contract__seed_1235__ep_025_050/online/hard_contract/seed_1235/episode_0030,1,1
hard_contract,SONIC + Hard Contract,1235,31,hard_contract__seed_1235__episode_0031,completed,,0,7,8,14,"[""collision"", ""fall"", ""near_collision""]",20.06954312324524,/mnt/data/students/lph/GR00T-WholeBodyControl/outputs/casa/phase5_conformal_baselines_20260522/online_real_main_hc_threshold_2500_20260602/lane_v2_hard_contract__seed_1235__ep_025_050/online/hard_contract/seed_1235/episode_0031,1,1
hard_contract,SONIC + Hard Contract,1235,32,hard_contract__seed_1235__episode_0032,completed,,0,7,8,1,"[""human_distance_violation""]",13.097553014755249,/mnt/data/students/lph/GR00T-WholeBodyControl/outputs/casa/phase5_conformal_baselines_20260522/online_real_main_hc_threshold_2500_20260602/lane_v2_hard_contract__seed_1235__ep_032_033/online/hard_contract/seed_1235/episode_0032,1,1
hard_contract,SONIC + Hard Contract,1235,33,hard_contract__seed_1235__episode_0033,completed,,0,7,8,13,"[""collision"", ""human_distance_violation"", ""near_collision""]",20.87752366065979,/mnt/data/students/lph/GR00T-WholeBodyControl/outputs/casa/phase5_conformal_baselines_20260522/online_real_main_hc_threshold_2500_20260602/lane_v2_hard_contract__seed_1235__ep_025_050/online/hard_contract/seed_1235/episode_0033,1,2
hard_contract,SONIC + Hard Contract,1235,34,hard_contract__seed_1235__episode_0034,completed,,0,7,8,8,"[""collision"", ""human_distance_violation"", ""near_collision""]",20.996240854263306,/mnt/data/students/lph/GR00T-WholeBodyControl/outputs/casa/phase5_conformal_baselines_20260522/online_real_main_hc_threshold_2500_20260602/lane_v2_hard_contract__seed_1235__ep_025_050/online/hard_contract/seed_1235/episode_0034,1,1
hard_contract,SONIC + Hard Contract,1235,35,hard_contract__seed_1235__episode_0035,completed,,0,7,8,10,"[""collision"", ""human_distance_violation"", ""near_collision""]",21.655035972595215,/mnt/data/students/lph/GR00T-WholeBodyControl/outputs/casa/phase5_conformal_baselines_20260522/online_real_main_hc_threshold_2500_20260602/lane_v2_hard_contract__seed_1235__ep_025_050/online/hard_contract/seed_1235/episode_0035,1,1
hard_contract,SONIC + Hard Contract,1235,36,hard_contract__seed_1235__episode_0036,completed,,0,7,8,1,"[""human_distance_violation""]",22.063225507736206,/mnt/data/students/lph/GR00T-WholeBodyControl/outputs/casa/phase5_conformal_baselines_20260522/online_real_main_hc_threshold_2500_20260602/lane_v2_hard_contract__seed_1235__ep_025_050/online/hard_contract/seed_1235/episode_0036,1,1
hard_contract,SONIC + Hard Contract,1235,37,hard_contract__seed_1235__episode_0037,completed,,0,7,8,10,"[""collision"", ""human_distance_violation"", ""near_collision""]",22.762474298477173,/mnt/data/students/lph/GR00T-WholeBodyControl/outputs/casa/phase5_conformal_baselines_20260522/online_real_main_hc_threshold_2500_20260602/lane_v2_hard_contract__seed_1235__ep_025_050/online/hard_contract/seed_1235/episode_0037,1,1
hard_contract,SONIC + Hard Contract,1235,38,hard_contract__seed_1235__episode_0038,completed,,0,7,8,7,"[""collision"", ""human_distance_violation"", ""near_collision""]",22.26882553100586,/mnt/data/students/lph/GR00T-WholeBodyControl/outputs/casa/phase5_conformal_baselines_20260522/online_real_main_hc_threshold_2500_20260602/lane_v2_hard_contract__seed_1235__ep_025_050/online/hard_contract/seed_1235/episode_0038,1,1
hard_contract,SONIC + Hard Contract,1235,39,hard_contract__seed_1235__episode_0039,completed,,0,7,8,16,"[""collision"", ""fall"", ""near_collision""]",23.351468086242676,/mnt/data/students/lph/GR00T-WholeBodyControl/outputs/casa/phase5_conformal_baselines_20260522/online_real_main_hc_threshold_2500_20260602/lane_v2_hard_contract__seed_1235__ep_025_050/online/hard_contract/seed_1235/episode_0039,1,1
hard_contract,SONIC + Hard Contract,1235,40,hard_contract__seed_1235__episode_0040,completed,,0,7,8,4,"[""human_distance_violation"", ""near_collision""]",23.299325227737427,/mnt/data/students/lph/GR00T-WholeBodyControl/outputs/casa/phase5_conformal_baselines_20260522/online_real_main_hc_threshold_2500_20260602/lane_v2_hard_contract__seed_1235__ep_025_050/online/hard_contract/seed_1235/episode_0040,1,1
hard_contract,SONIC + Hard Contract,1235,41,hard_contract__seed_1235__episode_0041,completed,,0,7,8,2,"[""human_distance_violation"", ""near_collision""]",23.68802309036255,/mnt/data/students/lph/GR00T-WholeBodyControl/outputs/casa/phase5_conformal_baselines_20260522/online_real_main_hc_threshold_2500_20260602/lane_v2_hard_contract__seed_1235__ep_025_050/online/hard_contract/seed_1235/episode_0041,1,1
hard_contract,SONIC + Hard Contract,1235,42,hard_contract__seed_1235__episode_0042,completed,,0,7,8,2,"[""human_distance_violation"", ""near_collision""]",24.14272952079773,/mnt/data/students/lph/GR00T-WholeBodyControl/outputs/casa/phase5_conformal_baselines_20260522/online_real_main_hc_threshold_2500_20260602/lane_v2_hard_contract__seed_1235__ep_025_050/online/hard_contract/seed_1235/episode_0042,1,1
hard_contract,SONIC + Hard Contract,1235,43,hard_contract__seed_1235__episode_0043,completed,,0,7,8,16,"[""collision"", ""fall"", ""near_collision""]",24.521558046340942,/mnt/data/students/lph/GR00T-WholeBodyControl/outputs/casa/phase5_conformal_baselines_20260522/online_real_main_hc_threshold_2500_20260602/lane_v2_hard_contract__seed_1235__ep_025_050/online/hard_contract/seed_1235/episode_0043,1,1
hard_contract,SONIC + Hard Contract,1235,44,hard_contract__seed_1235__episode_0044,completed,,0,7,8,1,"[""human_distance_violation""]",13.40791916847229,/mnt/data/students/lph/GR00T-WholeBodyControl/outputs/casa/phase5_conformal_baselines_20260522/online_real_main_hc_threshold_2500_20260602/lane_v2_hard_contract__seed_1235__ep_044_050/online/hard_contract/seed_1235/episode_0044,1,1
hard_contract,SONIC + Hard Contract,1235,45,hard_contract__seed_1235__episode_0045,completed,,0,7,8,12,"[""collision"", ""human_distance_violation"", ""near_collision""]",13.729925155639648,/mnt/data/students/lph/GR00T-WholeBodyControl/outputs/casa/phase5_conformal_baselines_20260522/online_real_main_hc_threshold_2500_20260602/lane_v2_hard_contract__seed_1235__ep_044_050/online/hard_contract/seed_1235/episode_0045,1,1
hard_contract,SONIC + Hard Contract,1235,46,hard_contract__seed_1235__episode_0046,completed,,0,6,8,4,"[""human_distance_violation"", ""near_collision""]",15.287945747375488,/mnt/data/students/lph/GR00T-WholeBodyControl/outputs/casa/phase5_conformal_baselines_20260522/online_real_main_hc_threshold_2500_20260602/lane_v2_hard_contract__seed_1235__ep_044_050/online/hard_contract/seed_1235/episode_0046,1,1
hard_contract,SONIC + Hard Contract,1235,47,hard_contract__seed_1235__episode_0047,completed,,0,7,8,19,"[""collision"", ""fall"", ""near_collision""]",14.834396600723267,/mnt/data/students/lph/GR00T-WholeBodyControl/outputs/casa/phase5_conformal_baselines_20260522/online_real_main_hc_threshold_2500_20260602/lane_v2_hard_contract__seed_1235__ep_044_050/online/hard_contract/seed_1235/episode_0047,1,1
hard_contract,SONIC + Hard Contract,1235,48,hard_contract__seed_1235__episode_0048,completed,,0,1,5,2,"[""human_distance_violation""]",22.53117275238037,/mnt/data/students/lph/GR00T-WholeBodyControl/outputs/casa/phase5_conformal_baselines_20260522/online_real_main_hc_threshold_2500_20260602/lane_v2_hard_contract__seed_1235__ep_044_050/online/hard_contract/seed_1235/episode_0048,1,1
hard_contract,SONIC + Hard Contract,1235,49,hard_contract__seed_1235__episode_0049,completed,,0,7,8,3,"[""collision"", ""human_distance_violation"", ""near_collision""]",15.146859645843506,/mnt/data/students/lph/GR00T-WholeBodyControl/outputs/casa/phase5_conformal_baselines_20260522/online_real_main_hc_threshold_2500_20260602/lane_v2_hard_contract__seed_1235__ep_044_050/online/hard_contract/seed_1235/episode_0049,1,1
hard_contract,SONIC + Hard Contract,1235,50,hard_contract__seed_1235__episode_0050,completed,,0,7,8,2,"[""human_distance_violation"", ""near_collision""]",13.236388206481934,/mnt/data/students/lph/GR00T-WholeBodyControl/outputs/casa/phase5_conformal_baselines_20260522/online_real_main_hc_threshold_2500_20260602/lane_v2_hard_contract__seed_1235__ep_050_075/online/hard_contract/seed_1235/episode_0050,1,1
hard_contract,SONIC + Hard Contract,1235,51,hard_contract__seed_1235__episode_0051,completed,,0,7,8,15,"[""collision"", ""fall"", ""near_collision""]",13.863474369049072,/mnt/data/students/lph/GR00T-WholeBodyControl/outputs/casa/phase5_conformal_baselines_20260522/online_real_main_hc_threshold_2500_20260602/lane_v2_hard_contract__seed_1235__ep_050_075/online/hard_contract/seed_1235/episode_0051,1,1
hard_contract,SONIC + Hard Contract,1235,52,hard_contract__seed_1235__episode_0052,completed,,0,1,3,1,"[""near_collision""]",22.572242975234985,/mnt/data/students/lph/GR00T-WholeBodyControl/outputs/casa/phase5_conformal_baselines_20260522/online_real_main_hc_threshold_2500_20260602/lane_v2_hard_contract__seed_1235__ep_050_075/online/hard_contract/seed_1235/episode_0052,1,1
hard_contract,SONIC + Hard Contract,1235,53,hard_contract__seed_1235__episode_0053,completed,,0,7,8,2,"[""human_distance_violation"", ""near_collision""]",15.168009757995605,/mnt/data/students/lph/GR00T-WholeBodyControl/outputs/casa/phase5_conformal_baselines_20260522/online_real_main_hc_threshold_2500_20260602/lane_v2_hard_contract__seed_1235__ep_050_075/online/hard_contract/seed_1235/episode_0053,1,1
hard_contract,SONIC + Hard Contract,1235,54,hard_contract__seed_1235__episode_0054,completed,,0,7,8,9,"[""collision"", ""human_distance_violation"", ""near_collision""]",15.6386559009552,/mnt/data/students/lph/GR00T-WholeBodyControl/outputs/casa/phase5_conformal_baselines_20260522/online_real_main_hc_threshold_2500_20260602/lane_v2_hard_contract__seed_1235__ep_050_075/online/hard_contract/seed_1235/episode_0054,1,1
hard_contract,SONIC + Hard Contract,1235,55,hard_contract__seed_1235__episode_0055,completed,,0,7,8,20,"[""collision"", ""fall"", ""near_collision""]",16.27288246154785,/mnt/data/students/lph/GR00T-WholeBodyControl/outputs/casa/phase5_conformal_baselines_20260522/online_real_main_hc_threshold_2500_20260602/lane_v2_hard_contract__seed_1235__ep_050_075/online/hard_contract/seed_1235/episode_0055,1,1
hard_contract,SONIC + Hard Contract,1235,56,hard_contract__seed_1235__episode_0056,completed,,0,4,8,4,"[""human_distance_violation"", ""near_collision""]",20.211456537246704,/mnt/data/students/lph/GR00T-WholeBodyControl/outputs/casa/phase5_conformal_baselines_20260522/online_real_main_hc_threshold_2500_20260602/lane_v2_hard_contract__seed_1235__ep_050_075/online/hard_contract/seed_1235/episode_0056,1,1
hard_contract,SONIC + Hard Contract,1235,57,hard_contract__seed_1235__episode_0057,completed,,0,7,8,21,"[""collision"", ""human_distance_violation"", ""near_collision""]",17.794639110565186,/mnt/data/students/lph/GR00T-WholeBodyControl/outputs/casa/phase5_conformal_baselines_20260522/online_real_main_hc_threshold_2500_20260602/lane_v2_hard_contract__seed_1235__ep_050_075/online/hard_contract/seed_1235/episode_0057,1,1
hard_contract,SONIC + Hard Contract,1235,58,hard_contract__seed_1235__episode_0058,completed,,0,7,8,9,"[""collision"", ""human_distance_violation"", ""near_collision""]",18.260401487350464,/mnt/data/students/lph/GR00T-WholeBodyControl/outputs/casa/phase5_conformal_baselines_20260522/online_real_main_hc_threshold_2500_20260602/lane_v2_hard_contract__seed_1235__ep_050_075/online/hard_contract/seed_1235/episode_0058,1,1
hard_contract,SONIC + Hard Contract,1235,59,hard_contract__seed_1235__episode_0059,completed,,0,7,8,19,"[""collision"", ""fall"", ""near_collision""]",18.49298596382141,/mnt/data/students/lph/GR00T-WholeBodyControl/outputs/casa/phase5_conformal_baselines_20260522/online_real_main_hc_threshold_2500_20260602/lane_v2_hard_contract__seed_1235__ep_050_075/online/hard_contract/seed_1235/episode_0059,1,1
hard_contract,SONIC + Hard Contract,1235,60,hard_contract__seed_1235__episode_0060,completed,,0,0,1,1,"[""human_distance_violation""]",28.592289686203003,/mnt/data/students/lph/GR00T-WholeBodyControl/outputs/casa/phase5_conformal_baselines_20260522/online_real_main_hc_threshold_2500_20260602/lane_v2_hard_contract__seed_1235__ep_050_075/online/hard_contract/seed_1235/episode_0060,1,1
hard_contract,SONIC + Hard Contract,1235,61,hard_contract__seed_1235__episode_0061,completed,,0,7,8,3,"[""collision"", ""human_distance_violation"", ""near_collision""]",19.51322603225708,/mnt/data/students/lph/GR00T-WholeBodyControl/outputs/casa/phase5_conformal_baselines_20260522/online_real_main_hc_threshold_2500_20260602/lane_v2_hard_contract__seed_1235__ep_050_075/online/hard_contract/seed_1235/episode_0061,1,1
hard_contract,SONIC + Hard Contract,1235,62,hard_contract__seed_1235__episode_0062,completed,,0,7,8,2,"[""human_distance_violation"", ""near_collision""]",20.17705750465393,/mnt/data/students/lph/GR00T-WholeBodyControl/outputs/casa/phase5_conformal_baselines_20260522/online_real_main_hc_threshold_2500_20260602/lane_v2_hard_contract__seed_1235__ep_050_075/online/hard_contract/seed_1235/episode_0062,1,1
hard_contract,SONIC + Hard Contract,1235,63,hard_contract__seed_1235__episode_0063,completed,,0,7,8,27,"[""collision"", ""near_collision""]",20.084662199020386,/mnt/data/students/lph/GR00T-WholeBodyControl/outputs/casa/phase5_conformal_baselines_20260522/online_real_main_hc_threshold_2500_20260602/lane_v2_hard_contract__seed_1235__ep_050_075/online/hard_contract/seed_1235/episode_0063,1,1
hard_contract,SONIC + Hard Contract,1235,64,hard_contract__seed_1235__episode_0064,completed,,0,3,4,1,"[""human_distance_violation""]",25.960859775543213,/mnt/data/students/lph/GR00T-WholeBodyControl/outputs/casa/phase5_conformal_baselines_20260522/online_real_main_hc_threshold_2500_20260602/lane_v2_hard_contract__seed_1235__ep_050_075/online/hard_contract/seed_1235/episode_0064,1,1
hard_contract,SONIC + Hard Contract,1235,65,hard_contract__seed_1235__episode_0065,completed,,0,7,8,16,"[""collision"", ""human_distance_violation"", ""near_collision""]",21.1558575630188,/mnt/data/students/lph/GR00T-WholeBodyControl/outputs/casa/phase5_conformal_baselines_20260522/online_real_main_hc_threshold_2500_20260602/lane_v2_hard_contract__seed_1235__ep_050_075/online/hard_contract/seed_1235/episode_0065,1,1
hard_contract,SONIC + Hard Contract,1235,66,hard_contract__seed_1235__episode_0066,completed,,0,7,8,8,"[""collision"", ""human_distance_violation"", ""near_collision""]",21.254570722579956,/mnt/data/students/lph/GR00T-WholeBodyControl/outputs/casa/phase5_conformal_baselines_20260522/online_real_main_hc_threshold_2500_20260602/lane_v2_hard_contract__seed_1235__ep_050_075/online/hard_contract/seed_1235/episode_0066,1,1
hard_contract,SONIC + Hard Contract,1235,67,hard_contract__seed_1235__episode_0067,completed,,0,7,8,15,"[""collision"", ""fall"", ""human_distance_violation"", ""near_collision""]",20.549370527267456,/mnt/data/students/lph/GR00T-WholeBodyControl/outputs/casa/phase5_conformal_baselines_20260522/online_real_main_hc_threshold_2500_20260602/lane_v2_hard_contract__seed_1235__ep_050_075/online/hard_contract/seed_1235/episode_0067,1,1
hard_contract,SONIC + Hard Contract,1235,68,hard_contract__seed_1235__episode_0068,completed,,0,7,8,2,"[""human_distance_violation"", ""near_collision""]",21.431923389434814,/mnt/data/students/lph/GR00T-WholeBodyControl/outputs/casa/phase5_conformal_baselines_20260522/online_real_main_hc_threshold_2500_20260602/lane_v2_hard_contract__seed_1235__ep_050_075/online/hard_contract/seed_1235/episode_0068,1,1
hard_contract,SONIC + Hard Contract,1235,69,hard_contract__seed_1235__episode_0069,completed,,0,7,8,5,"[""collision"", ""human_distance_violation"", ""near_collision""]",22.48742151260376,/mnt/data/students/lph/GR00T-WholeBodyControl/outputs/casa/phase5_conformal_baselines_20260522/online_real_main_hc_threshold_2500_20260602/lane_v2_hard_contract__seed_1235__ep_050_075/online/hard_contract/seed_1235/episode_0069,1,1
hard_contract,SONIC + Hard Contract,1235,70,hard_contract__seed_1235__episode_0070,completed,,0,7,8,12,"[""collision"", ""human_distance_violation"", ""near_collision""]",23.101670503616333,/mnt/data/students/lph/GR00T-WholeBodyControl/outputs/casa/phase5_conformal_baselines_20260522/online_real_main_hc_threshold_2500_20260602/lane_v2_hard_contract__seed_1235__ep_050_075/online/hard_contract/seed_1235/episode_0070,1,1
hard_contract,SONIC + Hard Contract,1235,71,hard_contract__seed_1235__episode_0071,completed,,0,7,8,89,"[""collision"", ""fall"", ""human_distance_violation"", ""near_collision""]",23.645087957382202,/mnt/data/students/lph/GR00T-WholeBodyControl/outputs/casa/phase5_conformal_baselines_20260522/online_real_main_hc_threshold_2500_20260602/lane_v2_hard_contract__seed_1235__ep_050_075/online/hard_contract/seed_1235/episode_0071,1,1
